years,総額,１．食料品,食料品及び動物,飲料及びたばこ,魚介類及び同調製品,(えび(生鮮・冷蔵)),肉類及び同調製品,穀物類及び同調製品,野菜,果実,２．原料品,食料に適さない原材料,動植物性油脂,木材,非鉄金属鉱,鉄鉱石,大豆,鉱物性燃料,原油及び粗油,石油製品,(揮発油),液化天然ガス,液化石油ガス,石炭,(一般炭),化学製品,有機化合物,医薬品,原料別製品,鉄鋼,非鉄金属,金属製品,織物用糸及び繊維製品,非金属鉱物製品,木製品及びコルク製品(除家具),一般機械,原動機,(電算機類(含周辺機器)),(電算機類の部分品),電気機器,半導体等電子部品,(ＩＣ),音響・映像機器(含部品),(映像記録・再生機器),重電機器,通信機,電気計測機器,輸送用機器,自動車,自動車の部分品,航空機類,９．そのた,雑製品,特殊取扱品,科学光学機器,衣類及び同付属品,家具,バッグ類
1988,24834122626,3903901329,3614805096,289096233,1400015744,386571762,586688220,587074511,208722701,277922290,3731110424,3677446863,53663561,953956758,548741168,367201533,188101102,4855434696,2333854637,911496088,387729450,643924603,252925300,706020908,156343676,1977813174,610273002,356585647,3673209909,601178502,1251046606,171214336,520892298,559739405,291472405,1265627599,164088912,280529339,140665735,1259111263,315312066,244544878,202003321,9944333,100087693,64873246,202536534,718951273,411159201,59741123,185715558,3448962959,2599787226,849175733,176069147,930398139,139074532,108787830,
1989,30404171469,4379174728,3958601557,420573171,1384670832,353678936,716354877,665626907,236855501,316659510,4257552413,4198435723,59116690,1167565696,626948639,452860874,188939413,6463286343,3316790036,1193416240,477139561,812374831,278765993,850614393,214271215,2203445418,627223295,372352915,4327419363,701306416,1354150003,218216970,602873962,708026016,424179637,1702949874,216523503,386079179,240827607,1666469099,418112043,329452279,271431465,13209057,138487888,104284285,252678862,1189246350,698218541,86160345,314636211,4214627881,3474361540,740266341,237561989,1293840769,185090959,156503531,
1990,34171137098,4582615017,4092775009,489840008,1547934370,413283631,725986776,642698351,236316409,329620691,4018269995,3956282877,61987118,1029595283,627051774,492828738,173851969,8551790492,4873219532,1354782111,641724780,1036467905,396238310,882905601,224891325,2380072588,677500232,419136092,4484661896,686681322,1448341111,260575599,597451946,747166823,422635615,2024272495,218866235,420053687,295548733,1878585052,490543155,383699561,253376211,6980110,155843950,127157991,267549751,1563835559,908885810,115386640,420655888,4687034004,3816424134,870609870,275243992,1246649853,208817460,193349170,
1991,30970419633,4696536466,4196401520,500134946,1610824962,396088973,742382129,601728132,262156619,347708445,3590753507,3524459222,66294285,969779699,504449117,478174316,158250118,6641421262,3518421548,946066572,504146569,970719221,347188267,849570839,237990587,2295496828,626092802,431380238,4116255738,687950839,1165195772,269223082,580774242,642603578,450856969,1947576107,203512194,424591066,311975076,1982051911,524815143,402430153,318197174,8205777,174604225,124313390,253212926,1405585768,681070436,129587375,488809010,4294742046,3516811125,777930921,302869125,1299207278,222899502,203865528,
1992,29225046504,4662318623,4174765570,487553053,1590851828,372515391,801508349,581606217,268573871,331383186,3254433824,3185291391,69142433,1005127954,446145909,391000693,153606813,6676518426,3876437011,783229753,436799467,914481727,342056923,753573828,214094472,2181023778,594013342,468814743,3347565959,479746469,882337679,242496169,503968429,528911802,410114480,1814244873,201305662,407786638,330550429,1864013986,521897417,405071420,314454240,10412101,161607541,111139290,225375723,1241927781,629325648,131831966,390293326,4182999254,3541818793,641180461,304979137,1410735411,207476648,210875489,
1993,26449917445,4436697049,3992160067,444536982,1526546554,354589739,770311779,556552743,284293106,301447999,2936761267,2881109059,55652208,1100387078,324950378,319852290,157726407,5065331854,2888057350,516895654,276151815,757390361,272351602,621982662,182259271,1948760584,543792423,423572805,3088070778,432596169,702144466,227280789,447755726,491863356,506105489,1702750617,198108072,485560098,289774505,2032365173,627701081,505409305,349497464,12431580,167000301,150618720,215759153,1137759053,606381850,112687421,333850587,4101421070,3546432721,554988349,313766754,1419651736,221469297,217579041,
1994,28988814347,4760565733,4273873200,486692533,1647861395,380791006,800795985,597187792,310004094,311953600,3002254500,2932168541,70085959,1008242579,367749257,296924613,132954145,5036816534,2928097378,524712867,310350708,709943517,279204249,585247608,190896535,2167951850,640561949,449734129,3481714232,452338301,906148017,256098718,541759616,546676192,481904442,1960160769,198102530,618487597,356048226,2527784547,794849130,665364204,461924882,30568897,201942924,215734477,237150552,1375532763,818852844,120296342,334654751,4676033419,4003275123,672758296,379362620,1593090439,272172381,248735473,
1995,32952956132,4859319107,4386431456,472887651,1624272529,357792915,902990322,552796229,312948360,306855462,3087438113,3009227259,78210854,919986587,452385264,299219833,143646329,5261917819,2901694117,619626229,346169588,752994747,325217568,651906069,244773456,2320036994,682143104,455519669,3946716149,530575193,998715528,314655176,577511431,614408916,571283185,2885536287,225010688,1102087510,531365389,3651466697,1328935572,1188693427,606704349,62362561,262128696,338127124,286521966,1540843933,1019581666,142037969,263120246,5399681033,4721980661,677700372,549926011,1851424818,302210282,295596532,
1996,39671661069,5691162997,5187733194,503429803,1884306999,384392137,1022526371,752559108,360917615,347999247,3484112852,3389239967,94872885,1149960584,454122968,354072879,185488224,7131066876,3961453800,890006642,523406373,1038262804,450985903,776064731,283880094,2633921638,747773371,513055687,4392289531,500004773,1038043291,389935337,678915987,654107230,748991032,3721789983,288438976,1426075422,672726962,4367149305,1409462058,1234163827,749177752,85303812,343614575,457502294,343087997,1800453593,1150329463,189730139,327231847,6449714294,5741902158,707812136,766951320,2152618672,381643438,332961680,
1997,39961467071,5505070522,4960232085,544838437,1775751211,387839822,907155001,672682069,368886651,339785523,3360097987,3258478679,101619308,906320596,474221083,403037863,213559704,7026872443,3870777422,732563052,542370648,1138358346,426390113,835837452,302259962,2852566998,812972912,492827587,4528935909,534557799,1248177371,407271504,671580405,591824974,696258465,3960885965,365225238,1386313929,755911347,4658414339,1553801181,1328112790,708967040,82590490,383563186,427422712,389324431,1790011566,882387556,215587152,555648534,6278611342,5605380432,673230910,854003874,1984005020,382513140,319623805,
1998,35393750969,5342176265,4726385320,615790945,1645298569,352665560,899461936,601358352,409857359,354573442,2731593081,2630240928,101352153,612852203,400363468,378279163,168895014,5135659285,2617738465,514543329,374493711,935547289,310722552,743894002,274517491,2667061502,751058720,495429377,3635417779,368688284,956838961,375274071,538166968,506763190,547582418,3786092293,391415243,1293138247,811457029,4418213998,1374641967,1185751264,691008210,84721021,384080039,452163122,377509543,1784803759,710901977,206070602,737049545,5892733007,5186433839,706299168,816796544,1847682944,338680969,299351702,
1999,36451615689,5027785187,4481468471,546316716,1644967572,303221311,916063021,495608371,373359857,355861262,2561937904,2484456440,77481464,659240095,396336894,322761108,131953391,6476689750,3644184587,762207008,519932265,1058199219,397867383,595657682,238321647,2646144564,744694425,513193672,3651970030,350338988,1013433243,356485943,516776084,515920949,578567061,3856452716,387305053,1522180093,781090515,4803356651,1630066588,1444797881,742946961,89203278,367309244,480493880,363118450,1500256834,741485823,184746977,433843305,5927022053,5307841817,619180236,860850249,1912387357,357070976,307450615,
2000,42449370014,5012347372,4488459427,523887945,1652008918,326540429,934816062,502307185,366610075,341197709,2668452828,2600395273,68057555,637408363,457337363,358224266,137639515,8630796784,4930825798,998595888,678716108,1497694829,562193600,614968073,257482357,3004583808,846901846,544458531,4034604658,397691662,1200506146,409581841,539057147,536635532,580515174,4737864702,455916647,1967968217,1021810865,6156348666,2295757316,2066152105,951703290,124848986,437387257,558119886,405955007,1468551598,769448057,234384658,312425683,6735819598,5977459119,758360479,1019118874,2195980868,427099548,339715204,
2001,41509070870,5288772912,4738705755,550067157,1612689921,291183351,1032220133,566022156,390280899,355797694,2526951939,2453541843,73410096,568146129,413097725,376724200,143513621,8107487946,4434741768,807830532,587846533,1556402396,496291972,790700179,353955899,3061626016,885966526,628557700,3772231099,307759841,935405022,461517062,569406773,537207641,579356018,4533835033,520901534,1802449968,868763680,5665084446,1771927511,1565151668,1072292205,175112886,427077488,526686445,415743968,1471545530,774425197,265698036,252743348,7081535949,6276508209,805027740,1047884814,2304606640,466861811,365968141,
2002,43067101678,5211275541,4659325157,551950384,1639353367,286456027,944431445,576222261,364839070,360642103,2579583097,2497381845,82201252,564939757,452842516,380025514,159954736,8954092596,5150342420,920989888,658162899,1545540083,534013525,772522916,334463966,3311610242,947860646,689455489,3873947976,319120366,940606274,498864152,565020589,551617839,599293353,4500038926,552082766,1734786636,820944447,5840387114,1919764783,1672782782,1091404889,178992452,431358496,388232756,416565328,1765114471,791479149,336479335,452900912,7031051715,6200303508,830748207,1083220025,2181905584,484415899,356659821,
2003,44855180763,5140552860,4588526961,552025899,1490904160,252858034,982333318,619356284,365384289,357604381,2700252394,2609253540,90998854,535553763,530965539,387976107,176197312,9078524386,5132056254,985574518,721941244,1640449709,506198028,758307981,339222771,3534133336,1009994762,738593936,4181636859,413853246,1048549724,539739541,582269446,558022318,606738941,4842206753,507871232,1884181841,861420263,6280553625,2106990080,1836348367,1207821354,234593720,447543325,338170686,440201244,1937800968,889603011,354366155,503977881,7159519582,6380661336,778858246,1159959003,2256260042,492097294,363204997,
2004,50385781365,5328987832,4792515438,536472394,1543815140,235949732,1021278793,656334303,386051778,369596831,3141953016,3034895880,107057136,569292953,789808068,441628676,185475280,11221614734,6361866307,1249642069,946903459,1725786518,587220558,1196332662,548354315,3916171731,1114032004,782022983,5041151401,686277876,1374703211,624902278,605772991,601018508,677875939,5251920471,556960371,1930338745,932661944,6888883400,2235910080,1927462991,1450289601,309966318,450953149,347374955,485645157,1906320916,863899174,388813072,463305278,7688777864,6740412855,948365009,1237581061,2339938496,512111718,383841394,
2005,60511291698,5652176833,5000391516,651785317,1558745782,232414340,1079021307,641544719,404936309,385533708,3809494544,3691333534,118161010,529474581,1157331133,687007331,157626084,16308096062,9988562660,1641011955,1165726099,2166145709,820747823,1624618954,653451651,4471280587,1225698264,928060677,5599016890,758920177,1572109505,762241243,658613743,668723633,690435499,5892622991,680401401,2139034975,853280536,7803849401,2531304262,2208750710,1617975696,296240774,481068940,413103567,515430030,2168260339,949857667,441630696,559683931,8806494051,7740204800,1066289251,1564445926,2564467898,565310683,442397739,
2006,68447346002,5797820711,5113901449,683919262,1582283473,247314237,978654612,728049338,425579213,406597917,5000355676,4879430008,120925668,598502860,1814411922,878274250,153210414,18446600027,11364365600,1804318256,1439532500,2729928587,894485046,1607881093,659829186,5096308606,1391849078,1024142986,6875964834,830982618,2326321409,925604774,718486462,721725512,827348926,6286493759,836583895,2014522573,850390885,8834911944,2901394705,2538009243,1503343662,269222462,567125913,645556139,607857652,2315751001,886719577,548407517,635458839,9793139444,8595549325,1197590119,1776592609,2760979265,604190609,478892674,
2007,74958073268,6038211792,5362883212,675328580,1479818030,221466861,1017444679,968627071,403444358,413413607,5621275715,5464913568,156362147,503110010,2062516738,1069515141,208477342,22244065922,13693224328,2120360829,1644621141,3474897716,1094470100,1783509995,840053839,5517689015,1478092316,1091451660,7332458426,964723704,2618637421,990787967,731081693,715367546,768353161,6461220944,957637751,1851658461,757496291,9306002038,2814723926,2455900073,1488511666,370228226,579044258,1132276708,576612691,2580339767,919878805,665396546,698445855,9856809649,8490756105,1366053544,1584575474,2747828724,615556039,512316966,
2008,71910441654,5991819718,5351549506,640270212,1386299124,193339329,1070579963,1113155017,357088712,390815222,5037255012,4857161991,180093021,415153386,1421958401,1327799894,226309054,24482197857,13639520230,2001379495,1383660468,4498022756,994144771,3255192871,1324199090,5408045697,1424337662,1177162711,6688242527,1121766914,2147252362,914467048,682983887,625597325,680134506,5540237033,832122120,1636595577,574017865,7738278811,2132821528,1828175404,1236243420,285345502,518704628,1044433410,458089808,2038691027,658571155,558727588,534772188,8985673972,7711978536,1273695436,1354657755,2624401117,540159361,463811748,
2009,53820851871,4973817711,4396166054,577651657,1197598626,171826430,876080721,734626556,345309543,346905363,3588866194,3466744150,122122044,269692590,1180645311,812476389,163420045,15259513207,8587446574,1337014965,1064784166,2855171701,643803660,1815794255,828172953,4826022407,1280301428,1419444402,4521496572,500362206,1146086470,721798497,630990800,502482861,528552774,4316726104,667668310,1352767485,514022385,7003653213,1919182012,1638060006,1267016404,303391383,388133924,1050267736,370111610,1502349441,467136907,413379625,402468170,7828407022,6713065295,1115341727,1191729090,2296158533,466883161,390626424,
2010,62456703759,5313864494,4744511629,569352865,1285871396,183827619,997697428,731996637,377586136,357299400,5053078792,4911031987,142046805,339226486,1488040160,1513215451,158249075,18143792414,9755883197,1707225502,1290023399,3549215813,828348421,2261523292,1030958520,5465305021,1339825429,1523954309,5555382943,811382877,1673583523,773258259,647565554,551146475,595703820,4897092171,659182760,1570347863,551873522,8208597048,2093028113,1723166850,1676939434,337126693,446936872,1344163999,411275856,1724317270,642609576,487331676,359667401,8095273606,6963526047,1131747559,1273349278,2397536032,492300378,409229288,
2011,69710574402,5948993108,5197138896,751854212,1393504372,186111376,1080264543,891608947,396427364,382141810,5208431356,5042109978,166321378,346995254,1293959952,1745957333,138718573,23132072959,11893779541,2347305043,1504109303,5404383719,928013561,2525025987,1152934077,6117303288,1445726487,1769875074,6011432801,951644621,1708616745,821526781,730150765,568904248,654701277,4998046707,632724657,1631956645,429378536,8033588782,1721605286,1382484742,1338838531,291847034,495117945,1716607364,443441862,1890111873,781937136,488873861,372333447,8370593528,7320520496,1050073032,1275372181,2628895859,516662875,419375933,
2012,72097764942,5954695134,5225294557,729400577,1381846607,181179488,1064334851,876591942,432040988,409392867,4767888510,4612235349,155653161,335036732,1339114453,1460219420,153360241,24668246111,12525528297,2606342237,1586304468,6214120485,1064485169,2223063479,1114528566,6042509811,1436134647,2019059148,5526613620,767061521,1373919139,874402244,726796627,588475349,630488162,5106191096,679483623,1708660264,430992058,8678790777,1864465476,1376413108,1078805072,253195918,466737012,2265064111,469982078,2334014339,935728351,564889283,554873435,9018815544,7954303906,1064511638,1369128300,2753062641,574870688,470702853,
2013,84612856114,6514051784,5770083766,743968018,1486086717,232853023,1185509425,930959511,499852788,462388739,5531141728,5360976932,170164796,482077050,1413159898,1775045278,192304099,28413078810,14826428941,2712320469,1866689594,7342443798,1118504971,2343458648,1202299529,6613621548,1511028543,2155817821,6576823746,887430852,1590726606,1068044983,888932184,719022434,776729939,6399177664,899113286,2067934028,525243082,10971371310,2684711916,1710974549,1245245894,293883621,576287139,2771234020,589433405,3019375384,1165752287,761747741,743273042,10574214140,9345821420,1228392720,1529960268,3317522546,716271097,539044391,
2014,83809850425,6856664839,6134744259,721920580,1541941519,217101616,1373010127,900415900,507631058,487899060,5540406955,5344498351,195908604,413080299,1567223528,1583413011,202363124,25119014545,11859064316,2418185330,1767274727,7776701958,940007080,2038390075,1113707899,6980656406,1573058028,2276125468,7086901667,955080886,1753891064,1222559750,948098724,743158612,788176420,6784096693,1020142538,2025464794,481754104,11604416978,2909724137,1809824521,1216403193,283967374,644413532,2860408768,658875148,3029072778,1129006953,831783161,712308735,10808619564,9570264276,1238355288,1589675038,3323277303,746055840,556035634,
